838719,STANDARD_LINK,http://example-40.com/455584020883329561,example-40.com,11,11
838719,STANDARD_LINK,http://buybuybaby.com/557682872881125834,buybuybaby.com,34,34
838719,STANDARD_LINK,http://buybuybaby.com/890124325823237537,buybuybaby.com,59,59
838719,STANDARD_LINK,http://buybuybaby.com/691472164707127740,buybuybaby.com,94,94
838720,STANDARD_LINK,http://albeebaby.com/9099040625144733317,albeebaby.com,1,1
838720,STANDARD_LINK,http://babyuniverse.com/8271329179598676,babyuniverse.com,2,2
838720,STANDARD_LINK,http://example-35.com/613868881250121559,example-35.com,3,3
838720,STANDARD_LINK,http://albeebaby.com/1380040842448564789,albeebaby.com,4,4
838720,STANDARD_LINK,http://babyuniverse.com/2811392364595601,babyuniverse.com,61,61
838720,STANDARD_LINK,http://albeebaby.com/5326037436756786707,albeebaby.com,99,99
838721,STANDARD_LINK,http://example-21.com/949165784632186571,example-21.com,1,1
838721,STANDARD_LINK,http://albeebaby.com/8912984150274587616,albeebaby.com,2,2
838721,STANDARD_LINK,http://example-16.com/574406804149504519,example-16.com,3,3
838721,STANDARD_LINK,http://buybuybaby.com/116273476354890426,buybuybaby.com,4,4
838721,STANDARD_LINK,http://babyuniverse.com/9408959093146014,babyuniverse.com,5,5
838721,STANDARD_LINK,http://babyuniverse.com/5317844203174428,babyuniverse.com,94,94
838721,STANDARD_LINK,http://buybuybaby.com/350281090905943386,buybuybaby.com,96,96
838722,STANDARD_LINK,http://babyuniverse.com/3352053881365463,babyuniverse.com,1,1
838722,STANDARD_LINK,http://buybuybaby.com/176756758431873594,buybuybaby.com,2,2
838722,STANDARD_LINK,http://albeebaby.com/2646755872605049765,albeebaby.com,3,3
838722,STANDARD_LINK,http://example-10.com/181403460098171230,example-10.com,4,4
838723,STANDARD_LINK,http://babyuniverse.com/2459647110402995,babyuniverse.com,1,1
838723,STANDARD_LINK,http://example-11.com/529176633758187822,example-11.com,2,2
838723,STANDARD_LINK,http://albeebaby.com/8559827028788038724,albeebaby.com,3,3
838723,STANDARD_LINK,http://example-43.com/700594331876441977,baby-stuff.com,4,4
838724,STANDARD_LINK,http://example-12.com/286111568484360082,example-12.com,1,1
838724,STANDARD_LINK,http://example-9.com/4470718740474071464,example-9.com,2,2
838724,STANDARD_LINK,http://albeebaby.com/2275171184161140373,albeebaby.com,3,3
838724,STANDARD_LINK,http://example-13.com/300566936740615198,example-13.com,4,4
838724,STANDARD_LINK,http://albeebaby.com/7614896996549442831,albeebaby.com,5,5
838725,STANDARD_LINK,http://buybuybaby.com/055528766355795639,buybuybaby.com,1,1
838725,STANDARD_LINK,http://albeebaby.com/5463473861983207262,albeebaby.com,2,2
838725,STANDARD_LINK,http://example-14.com/228788773537919458,example-14.com,3,3
838725,STANDARD_LINK,http://example-28.com/122876305040647653,example-28.com,4,4
838725,STANDARD_LINK,http://buybuybaby.com/593068556061274616,buybuybaby.com,5,5
838725,STANDARD_LINK,http://albeebaby.com/4093576037560602153,albeebaby.com,76,76
838725,STANDARD_LINK,http://babyuniverse.com/8020565516835974,babyuniverse.com,92,92
838725,STANDARD_LINK,http://buybuybaby.com/521829338333090722,buybuybaby.com,98,98
838725,STANDARD_LINK,http://buybuybaby.com/840958426522320925,buybuybaby.com,99,99
838726,STANDARD_LINK,http://example-2.com/8716296348612363142,example-2.com,1,1
838726,STANDARD_LINK,http://example-5.com/5180395360833189029,example-5.com,2,2
838726,STANDARD_LINK,http://example-47.com/212071670208701155,example-47.com,3,3
838727,STANDARD_LINK,http://example-20.com/473742786428729482,example-20.com,1,1
838727,STANDARD_LINK,http://babyuniverse.com/8895479941668968,babyuniverse.com,2,2
838727,STANDARD_LINK,http://example-49.com/844890240738098371,example-49.com,3,3
838727,STANDARD_LINK,http://example-22.com/892316445486527513,example-22.com,4,4
838728,STANDARD_LINK,http://example-21.com/809598356604244719,example-21.com,1,1
838728,STANDARD_LINK,http://example-17.com/388427433616005042,example-17.com,2,2
838728,STANDARD_LINK,http://babyuniverse.com/3741896118909229,babyuniverse.com,3,3
838728,STANDARD_LINK,http://example-37.com/892254121341635646,example-37.com,4,4
838728,STANDARD_LINK,http://example-19.com/430719658421438283,example-19.com,5,5
838728,STANDARD_LINK,http://albeebaby.com/9769229115165446371,albeebaby.com,69,69
838728,STANDARD_LINK,http://albeebaby.com/5070384160684136291,albeebaby.com,98,98
838730,STANDARD_LINK,http://example-24.com/677720911197889724,example-24.com,1,1
838730,STANDARD_LINK,http://example-19.com/832708125756864409,example-19.com,2,2
838730,STANDARD_LINK,http://albeebaby.com/8564587735348052685,albeebaby.com,3,3
838730,STANDARD_LINK,http://babyuniverse.com/2248127932644147,babyuniverse.com,4,4
838730,STANDARD_LINK,http://example-21.com/471174326930816762,example-21.com,5,5
838730,STANDARD_LINK,http://babyuniverse.com/8523811850510839,babyuniverse.com,91,91
838730,STANDARD_LINK,http://buybuybaby.com/057993526341942097,buybuybaby.com,97,97
838730,STANDARD_LINK,http://babyuniverse.com/9251231916533108,babyuniverse.com,98,98
838730,STANDARD_LINK,http://babyuniverse.com/7736155866554652,babyuniverse.com,99,99
838731,STANDARD_LINK,http://buybuybaby.com/221201561372213016,buybuybaby.com,1,1
838731,STANDARD_LINK,http://example-13.com/239849078610834879,example-13.com,2,2
838731,STANDARD_LINK,http://example-38.com/379713170536362647,example-38.com,3,3
838731,STANDARD_LINK,http://buybuybaby.com/158869380715627390,buybuybaby.com,4,4
838731,STANDARD_LINK,http://example-43.com/641508294225272045,example-43.com,5,5
838731,STANDARD_LINK,http://babyuniverse.com/5994859761975263,babyuniverse.com,96,95
838731,STANDARD_LINK,http://babyuniverse.com/5994859761975263,babyuniverse.com,96,96
838733,STANDARD_LINK,http://example-39.com/769499918177047832,example-39.com,1,1
838733,STANDARD_LINK,http://example-50.com/437787704507680197,example-50.com,2,2
838733,STANDARD_LINK,http://albeebaby.com/3041263904993278325,albeebaby.com,3,3
838733,STANDARD_LINK,http://example-17.com/740816516091930064,example-17.com,4,4
838733,STANDARD_LINK,http://example-25.com/685780056794780164,example-25.com,5,5
838733,STANDARD_LINK,http://buybuybaby.com/877248948368405815,buybuybaby.com,99,99
838734,STANDARD_LINK,http://albeebaby.com/8995717199973986049,albeebaby.com,1,1
838734,STANDARD_LINK,http://example-41.com/481719372040227554,example-41.com,2,2
838734,STANDARD_LINK,http://example-39.com/175645327673665721,example-39.com,3,3
838735,STANDARD_LINK,http://albeebaby.com/2242628549397707587,albeebaby.com,1,1
838735,STANDARD_LINK,http://example-1.com/4196937853858856488,example-1.com,2,2
838735,STANDARD_LINK,http://albeebaby.com/5135454165300627439,albeebaby.com,3,3
838735,STANDARD_LINK,http://example-9.com/2694328851172433148,example-9.com,4,4
838735,STANDARD_LINK,http://albeebaby.com/6469721392654816089,albeebaby.com,5,5
838735,STANDARD_LINK,http://babyuniverse.com/4462291046544402,babyuniverse.com,34,34
838735,STANDARD_LINK,http://babyuniverse.com/2161720085769249,babyuniverse.com,98,98
838735,STANDARD_LINK,http://albeebaby.com/7492489222832141856,albeebaby.com,99,99
838736,STANDARD_LINK,http://example-26.com/802737937601551554,example-26.com,1,1
838736,STANDARD_LINK,http://example-12.com/cool/stuff/everywhere,example-12.com,2,2
838736,STANDARD_LINK,http://example-34.com/959254646246893389,example-34.com,3,3
838736,STANDARD_LINK,http://example-28.com/354308245004943773,example-28.com,4,4
838736,STANDARD_LINK,http://buybuybaby.com/580806505706448255,buybuybaby.com,5,5
838736,STANDARD_LINK,http://albeebaby.com/2242658829566517846,albeebaby.com,55,55
838736,STANDARD_LINK,http://albeebaby.com/1203307011679507865,albeebaby.com,75,75
838742,STANDARD_LINK,http://example-44.com/741360936944235140,example-44.com,1,1
838742,STANDARD_LINK,http://example-13.com/082961435718186566,example-13.com,2,2
838742,STANDARD_LINK,http://example-14.com/310984927044526726,example-14.com,3,3
838742,STANDARD_LINK,http://buybuybaby.com/008756911177567262,buybuybaby.com,4,4
838738,STANDARD_LINK,http://albeebaby.com/2617694099375939683,albeebaby.com,1,1
838738,STANDARD_LINK,http://example-4.com/7841166364766016860,example-4.com,2,2
838738,STANDARD_LINK,http://example-18.com/392755171579365556,example-18.com,3,3
838738,STANDARD_LINK,http://example-8.com/1204861803230597337,example-8.com,4,4
838738,STANDARD_LINK,http://albeebaby.com/6465808420305025088,albeebaby.com,5,5
838738,STANDARD_LINK,http://albeebaby.com/3615388533317497962,albeebaby.com,67,67
838738,STANDARD_LINK,http://albeebaby.com/2160803634159284520,albeebaby.com,97,97
838740,STANDARD_LINK,http://babyuniverse.com/3061423120181551,babyuniverse.com,1,1
838740,STANDARD_LINK,http://example-29.com/760084876457125224,example-29.com,2,2
838740,STANDARD_LINK,http://example-40.com/738321859849873619,example-40.com,3,3
838740,STANDARD_LINK,http://example-46.com/529073458891880275,example-46.com,4,4
838740,STANDARD_LINK,http://example-9.com/4208500262165184096,example-9.com,5,5
838740,STANDARD_LINK,http://buybuybaby.com/023895691577869140,buybuybaby.com,93,93
838741,STANDARD_LINK,http://example-42.com/250002059257040774,example-42.com,1,1
838741,STANDARD_LINK,http://buybuybaby.com/825066159780513976,buybuybaby.com,2,2
838741,STANDARD_LINK,http://buybuybaby.com/671465530473016000,buybuybaby.com,3,3
838741,STANDARD_LINK,http://example-32.com/941476987699943525,example-32.com,4,4
838741,STANDARD_LINK,http://example-13.com/762543909102755881,example-13.com,5,5
